!GYRO,-27,16,2,ACC,993,3,-43,MAG,-4096,249,256,0.01000,390,0
!GYRO,-21,15,1,ACC,994,4,-42,MAG,-4096,249,256,0.01000,390,0
!GYRO,-26,16,6,ACC,992,2,-39,MAG,-4096,249,256,0.01000,390,0
!GYRO,-26,9,3,ACC,996,3,-38,MAG,-4096,249,256,0.01000,390,0
!GYRO,-18,9,0,ACC,995,4,-42,MAG,-4096,249,254,0.01100,390,0
!GYRO,-22,9,-2,ACC,994,3,-37,MAG,-4096,249,254,0.01000,390,0
!GYRO,-22,17,1,ACC,995,5,-38,MAG,-4096,249,254,0.01000,390,0
!GYRO,-26,17,2,ACC,994,6,-42,MAG,-4096,249,254,0.01000,390,0
!GYRO,-27,18,2,ACC,998,4,-40,MAG,-4096,249,254,0.01000,390,1
!GYRO,-27,16,4,ACC,997,5,-41,MAG,-4096,249,254,0.01000,390,0
!GYRO,-26,17,0,ACC,994,6,-40,MAG,-4096,249,254,0.01000,390,0
!GYRO,-21,12,-2,ACC,995,4,-41,MAG,-4096,249,254,0.01000,390,0
!GYRO,-25,17,3,ACC,994,4,-41,MAG,-4096,249,254,0.01000,390,0
!GYRO,-30,18,1,ACC,992,3,-43,MAG,-4096,249,254,0.01000,390,0
!GYRO,-24,8,-1,ACC,991,4,-42,MAG,-4096,249,254,0.01000,390,0
!GYRO,-22,12,1,ACC,996,3,-41,MAG,-4096,252,256,0.01000,390,0
!GYRO,-23,10,-4,ACC,993,-1,-42,MAG,-4096,252,256,0.01000,390,0
!GYRO,-21,16,-2,ACC,996,2,-44,MAG,-4096,252,256,0.01000,390,0
!GYRO,-20,13,1,ACC,998,5,-39,MAG,-4096,252,256,0.01000,390,0
!GYRO,-28,12,2,ACC,992,4,-41,MAG,-4096,252,256,0.01000,390,1
!GYRO,-27,9,4,ACC,991,3,-38,MAG,-4096,252,256,0.01000,390,0
!GYRO,-25,15,3,ACC,989,4,-40,MAG,-4096,252,256,0.01100,390,0
!GYRO,-23,16,1,ACC,992,4,-36,MAG,-4096,252,256,0.01000,390,0
!GYRO,-20,11,-1,ACC,996,2,-38,MAG,-4096,252,256,0.01000,390,0
!GYRO,-27,15,2,ACC,995,3,-38,MAG,-4096,252,256,0.01000,390,0
!GYRO,-23,16,-1,ACC,998,6,-38,MAG,-4096,249,257,0.01000,390,0
!GYRO,-16,10,-2,ACC,996,6,-37,MAG,-4096,249,257,0.01000,390,0
!GYRO,-20,12,0,ACC,992,7,-39,MAG,-4096,249,257,0.01000,390,0
!GYRO,-27,14,0,ACC,993,4,-44,MAG,-4096,249,257,0.01000,390,0
!GYRO,-27,12,4,ACC,992,1,-47,MAG,-4096,249,257,0.01000,390,1
!GYRO,-23,12,4,ACC,994,5,-40,MAG,-4096,249,257,0.01000,390,0
!GYRO,-26,14,1,ACC,994,5,-37,MAG,-4096,249,257,0.01000,390,0
!GYRO,-18,11,4,ACC,995,2,-45,MAG,-4096,249,257,0.01000,390,0
!GYRO,-22,7,3,ACC,995,1,-42,MAG,-4096,249,257,0.01000,390,0
!GYRO,-20,7,-2,ACC,994,2,-39,MAG,-4096,249,257,0.01000,390,0
!GYRO,-21,14,-3,ACC,993,3,-38,MAG,-4096,249,257,0.01000,390,0
!GYRO,-23,14,2,ACC,995,3,-42,MAG,-4096,250,255,0.01000,390,0
!GYRO,-20,5,6,ACC,998,2,-46,MAG,-4096,250,255,0.01000,390,0
!GYRO,-22,2,1,ACC,996,3,-43,MAG,-4096,250,255,0.01000,390,0
!GYRO,-26,7,2,ACC,994,2,-43,MAG,-4096,250,255,0.01000,390,0
!GYRO,-22,16,1,ACC,990,3,-42,MAG,-4096,250,255,0.01000,390,1
